RegionName,Date,AvgPrice,StateCode,Bedrooms
Maryland,2000-12-31,81918.86349405657,MD,1
Missouri,2000-12-31,53337.940188493085,MO,1
Wisconsin,2000-12-31,68604.20308114278,WI,1
Colorado,2000-12-31,110029.20249312726,CO,1
Minnesota,2000-12-31,71508.71154393727,MN,1
South Carolina,2000-12-31,88276.47609219923,SC,1
Alabama,2000-12-31,70316.53196021111,AL,1
Louisiana,2000-12-31,84897.73720940769,LA,1
Kentucky,2000-12-31,44748.01399970461,KY,1
Oregon,2000-12-31,94190.314592986,OR,1
Oklahoma,2000-12-31,31461.917169870485,OK,1
Connecticut,2000-12-31,75311.26564776945,CT,1
Utah,2000-12-31,117463.5302156803,UT,1
Iowa,2000-12-31,61416.38678584338,IA,1
Nevada,2000-12-31,86133.6000239347,NV,1
Arkansas,2000-12-31,48421.150913486345,AR,1
Mississippi,2000-12-31,,MS,1
Kansas,2000-12-31,45404.75539257666,KS,1
New Mexico,2000-12-31,,NM,1
Nebraska,2000-12-31,54901.44907037706,NE,1
Idaho,2000-12-31,86222.3346499362,ID,1
West Virginia,2000-12-31,40177.28663778247,WV,1
Hawaii,2000-12-31,116287.77060863504,HI,1
New Hampshire,2000-12-31,64082.55512571487,NH,1
Maine,2000-12-31,73542.8884576293,ME,1
Rhode Island,2000-12-31,88488.3103462418,RI,1
Montana,2000-12-31,,MT,1
Delaware,2000-12-31,62963.61812132604,DE,1
South Dakota,2000-12-31,,SD,1
North Dakota,2000-12-31,,ND,1
Alaska,2000-12-31,75804.59572613296,AK,1
Vermont,2000-12-31,64142.384202625486,VT,1
Wyoming,2000-12-31,,WY,1
California,2001-01-31,131877.47183843874,CA,1
Texas,2001-01-31,67215.01298059798,TX,1
Florida,2001-01-31,53611.53200887546,FL,1
New York,2001-01-31,142896.4515981237,NY,1
Pennsylvania,2001-01-31,61970.7777485479,PA,1
Illinois,2001-01-31,92224.0857907098,IL,1
Ohio,2001-01-31,56352.846534576565,OH,1
Georgia,2001-01-31,92712.5729032817,GA,1
North Carolina,2001-01-31,76520.075539625,NC,1
Michigan,2001-01-31,73616.01991461198,MI,1
New Jersey,2001-01-31,99903.10834863842,NJ,1
Virginia,2001-01-31,86628.98943811464,VA,1
Washington,2001-01-31,122315.85090208836,WA,1
Arizona,2001-01-31,67104.34675598849,AZ,1
Massachusetts,2001-01-31,141959.68188161452,MA,1
Tennessee,2001-01-31,70298.6151912476,TN,1
Indiana,2001-01-31,48466.24864595588,IN,1
Maryland,2001-01-31,82534.48446491784,MD,1
Missouri,2001-01-31,53560.41080725498,MO,1
Wisconsin,2001-01-31,68992.20910219171,WI,1
Colorado,2001-01-31,111357.63922305468,CO,1
Minnesota,2001-01-31,72427.5067278398,MN,1
South Carolina,2001-01-31,88746.77799453354,SC,1
Alabama,2001-01-31,70769.45780140915,AL,1
Louisiana,2001-01-31,85426.47406155308,LA,1
Kentucky,2001-01-31,45271.94937332355,KY,1
Oregon,2001-01-31,94574.08899298128,OR,1
Oklahoma,2001-01-31,31663.214066528628,OK,1
Connecticut,2001-01-31,75860.3790438285,CT,1
Utah,2001-01-31,117551.158264092,UT,1
Iowa,2001-01-31,61835.05819499648,IA,1
Nevada,2001-01-31,86416.10859936252,NV,1
Arkansas,2001-01-31,48800.443671481895,AR,1
Mississippi,2001-01-31,,MS,1
Kansas,2001-01-31,45826.26025772055,KS,1
New Mexico,2001-01-31,,NM,1
Nebraska,2001-01-31,55248.86820722043,NE,1
Idaho,2001-01-31,86676.0753846598,ID,1
West Virginia,2001-01-31,40357.39444656314,WV,1
Hawaii,2001-01-31,116358.60015198676,HI,1
New Hampshire,2001-01-31,64770.89843172677,NH,1
Maine,2001-01-31,74622.10424798449,ME,1
Rhode Island,2001-01-31,89233.55740196748,RI,1
Montana,2001-01-31,,MT,1
Delaware,2001-01-31,63325.91078186408,DE,1
South Dakota,2001-01-31,,SD,1
North Dakota,2001-01-31,,ND,1
Alaska,2001-01-31,75694.26290673327,AK,1
Vermont,2001-01-31,64658.20519048069,VT,1
Wyoming,2001-01-31,,WY,1
California,2001-02-28,133367.3196166887,CA,1
Texas,2001-02-28,67267.89179676479,TX,1
Florida,2001-02-28,53996.64483105761,FL,1
New York,2001-02-28,144138.6055027129,NY,1
Pennsylvania,2001-02-28,62224.64107197688,PA,1
Illinois,2001-02-28,92821.581324744,IL,1
Ohio,2001-02-28,56522.61406673233,OH,1
Georgia,2001-02-28,93397.85103529008,GA,1
North Carolina,2001-02-28,76577.79500733085,NC,1
Michigan,2001-02-28,73943.40158541902,MI,1
New Jersey,2001-02-28,100929.3141621009,NJ,1
Virginia,2001-02-28,87247.11696947274,VA,1
Washington,2001-02-28,122971.32364822424,WA,1
Arizona,2001-02-28,67388.31018182519,AZ,1
Massachusetts,2001-02-28,143811.4013734028,MA,1
Tennessee,2001-02-28,70460.75529788027,TN,1
Indiana,2001-02-28,48552.2349048546,IN,1
Maryland,2001-02-28,83090.0245269657,MD,1
Missouri,2001-02-28,53840.98449568764,MO,1
Wisconsin,2001-02-28,69272.82150439368,WI,1
Colorado,2001-02-28,112636.39361659468,CO,1
Minnesota,2001-02-28,73259.26778880059,MN,1
South Carolina,2001-02-28,89179.80457772773,SC,1
Alabama,2001-02-28,71151.54768936984,AL,1
Louisiana,2001-02-28,85930.89814362251,LA,1
Kentucky,2001-02-28,45954.09947037904,KY,1
Oregon,2001-02-28,94935.39283743229,OR,1
Oklahoma,2001-02-28,31856.50652393736,OK,1
Connecticut,2001-02-28,76472.09702876417,CT,1
Utah,2001-02-28,117613.92982529396,UT,1
Iowa,2001-02-28,62195.50816022637,IA,1
Nevada,2001-02-28,86703.68355362915,NV,1
Arkansas,2001-02-28,49101.98433115571,AR,1
Mississippi,2001-02-28,,MS,1
Kansas,2001-02-28,46109.225917142765,KS,1
New Mexico,2001-02-28,,NM,1
Nebraska,2001-02-28,55518.92499873651,NE,1
Idaho,2001-02-28,87003.62958827881,ID,1
West Virginia,2001-02-28,40396.79396158046,WV,1
Hawaii,2001-02-28,116283.74024350934,HI,1
New Hampshire,2001-02-28,65521.95510875884,NH,1
Maine,2001-02-28,75551.11604727925,ME,1
Rhode Island,2001-02-28,89954.47068626138,RI,1
Montana,2001-02-28,,MT,1
Delaware,2001-02-28,63651.746514079074,DE,1
South Dakota,2001-02-28,,SD,1
North Dakota,2001-02-28,,ND,1
Alaska,2001-02-28,76908.22079052455,AK,1
Vermont,2001-02-28,65095.06103619302,VT,1
Wyoming,2001-02-28,,WY,1
California,2001-03-31,135071.97276229717,CA,1
Texas,2001-03-31,67111.70618170853,TX,1
Florida,2001-03-31,54458.53579647606,FL,1
New York,2001-03-31,145404.61682337782,NY,1
Pennsylvania,2001-03-31,62518.793064676,PA,1
Illinois,2001-03-31,93516.12947158028,IL,1
Ohio,2001-03-31,56705.35098600733,OH,1
Georgia,2001-03-31,93955.71151644044,GA,1
North Carolina,2001-03-31,76685.69536190125,NC,1
Michigan,2001-03-31,74218.69375319613,MI,1
New Jersey,2001-03-31,101893.32861389588,NJ,1
Virginia,2001-03-31,87797.1584080163,VA,1
Washington,2001-03-31,123641.02236196803,WA,1
Arizona,2001-03-31,67755.10734574198,AZ,1
Massachusetts,2001-03-31,145637.68640998902,MA,1
Tennessee,2001-03-31,70679.78348447049,TN,1
Indiana,2001-03-31,48580.93060919665,IN,1
Maryland,2001-03-31,83537.59853226748,MD,1
Missouri,2001-03-31,54117.81422306417,MO,1
Wisconsin,2001-03-31,69483.15107909794,WI,1
Colorado,2001-03-31,113920.09369546444,CO,1
Minnesota,2001-03-31,74055.82424051456,MN,1
South Carolina,2001-03-31,89666.88146304467,SC,1
Alabama,2001-03-31,71505.2859167304,AL,1
Louisiana,2001-03-31,86629.39700114325,LA,1
Kentucky,2001-03-31,46769.54107390376,KY,1
Oregon,2001-03-31,95252.14475513816,OR,1
Oklahoma,2001-03-31,32000.07653374714,OK,1
Connecticut,2001-03-31,77204.20120151417,CT,1
Utah,2001-03-31,117757.37042613242,UT,1
Iowa,2001-03-31,62476.05548536976,IA,1
Nevada,2001-03-31,87082.19497924588,NV,1
Arkansas,2001-03-31,49306.82357761928,AR,1
Mississippi,2001-03-31,,MS,1
Kansas,2001-03-31,46367.59370103898,KS,1
New Mexico,2001-03-31,,NM,1
Nebraska,2001-03-31,55663.69403578851,NE,1
Idaho,2001-03-31,87198.64103370898,ID,1
West Virginia,2001-03-31,40370.95407608819,WV,1
Hawaii,2001-03-31,115953.927033329,HI,1
New Hampshire,2001-03-31,66264.90998881012,NH,1
Maine,2001-03-31,76331.87656805305,ME,1
Rhode Island,2001-03-31,90706.6596341058,RI,1
Montana,2001-03-31,,MT,1
Delaware,2001-03-31,64041.40528828011,DE,1
South Dakota,2001-03-31,,SD,1
North Dakota,2001-03-31,,ND,1
Alaska,2001-03-31,78672.17337766629,AK,1
Vermont,2001-03-31,65468.399642185286,VT,1
Wyoming,2001-03-31,,WY,1
California,2001-04-30,137143.31205378464,CA,1
Texas,2001-04-30,67032.73820742962,TX,1
Florida,2001-04-30,54972.14222583795,FL,1
New York,2001-04-30,146644.18642083794,NY,1
Pennsylvania,2001-04-30,62855.8616114562,PA,1
Illinois,2001-04-30,94222.36199245798,IL,1
Ohio,2001-04-30,56893.30668427551,OH,1
Georgia,2001-04-30,94488.120604155,GA,1
North Carolina,2001-04-30,76842.31010910631,NC,1
Michigan,2001-04-30,74550.32051641883,MI,1
New Jersey,2001-04-30,102854.8734860748,NJ,1
Virginia,2001-04-30,88622.81919227944,VA,1
Washington,2001-04-30,124283.79489704705,WA,1
Arizona,2001-04-30,68052.52547965711,AZ,1
Massachusetts,2001-04-30,147496.1261236788,MA,1
Tennessee,2001-04-30,70869.82391746069,TN,1
Indiana,2001-04-30,48607.28145143477,IN,1
Maryland,2001-04-30,84168.54657647405,MD,1
Missouri,2001-04-30,54438.10368514111,MO,1
Wisconsin,2001-04-30,69725.3055217732,WI,1
Colorado,2001-04-30,115166.05277367956,CO,1
Minnesota,2001-04-30,74941.73977899239,MN,1
South Carolina,2001-04-30,89987.90646406279,SC,1
Alabama,2001-04-30,71788.23035053317,AL,1
Louisiana,2001-04-30,87624.30224823508,LA,1
Kentucky,2001-04-30,47363.892600161016,KY,1
Oregon,2001-04-30,95498.74648602224,OR,1
Oklahoma,2001-04-30,32140.012397549628,OK,1
Connecticut,2001-04-30,77975.7853914252,CT,1
Utah,2001-04-30,117926.64367036276,UT,1
Iowa,2001-04-30,62554.01390300439,IA,1
Nevada,2001-04-30,87542.77848813958,NV,1
Arkansas,2001-04-30,49439.86747034005,AR,1
Mississippi,2001-04-30,,MS,1
Kansas,2001-04-30,46517.35751841909,KS,1
New Mexico,2001-04-30,,NM,1
Nebraska,2001-04-30,55634.05391644644,NE,1
Idaho,2001-04-30,87665.96406772232,ID,1
West Virginia,2001-04-30,40463.55078911228,WV,1
Hawaii,2001-04-30,115985.511682057,HI,1
New Hampshire,2001-04-30,67109.33095883581,NH,1
Maine,2001-04-30,77059.20001359,ME,1
Rhode Island,2001-04-30,91567.25140442804,RI,1
Montana,2001-04-30,,MT,1
Delaware,2001-04-30,64356.56944767168,DE,1
South Dakota,2001-04-30,,SD,1
North Dakota,2001-04-30,,ND,1
Alaska,2001-04-30,80228.00862701742,AK,1
Vermont,2001-04-30,65800.85247302814,VT,1
Wyoming,2001-04-30,,WY,1
California,2001-05-31,139193.02628378329,CA,1
Texas,2001-05-31,66992.30107341518,TX,1
Florida,2001-05-31,55543.19708407585,FL,1
New York,2001-05-31,147932.19780164806,NY,1
Pennsylvania,2001-05-31,63191.76119132224,PA,1
Illinois,2001-05-31,95064.52388861636,IL,1
Ohio,2001-05-31,57130.36933836746,OH,1
Georgia,2001-05-31,95021.4336174605,GA,1
North Carolina,2001-05-31,77030.39281893028,NC,1
Michigan,2001-05-31,74980.23186267978,MI,1
New Jersey,2001-05-31,103744.0095763931,NJ,1
Virginia,2001-05-31,89725.32475654432,VA,1
Washington,2001-05-31,124819.33224447332,WA,1
Arizona,2001-05-31,68292.94899992953,AZ,1
Massachusetts,2001-05-31,149417.36202829788,MA,1
Tennessee,2001-05-31,71101.76039156427,TN,1
Indiana,2001-05-31,48619.56311202061,IN,1
Maryland,2001-05-31,84862.74045021027,MD,1
Missouri,2001-05-31,54830.9967729721,MO,1
Wisconsin,2001-05-31,70102.2159507417,WI,1
Colorado,2001-05-31,116391.09103498443,CO,1
Minnesota,2001-05-31,75828.43138300763,MN,1
South Carolina,2001-05-31,90328.4275079742,SC,1
Alabama,2001-05-31,72108.44232540563,AL,1
Louisiana,2001-05-31,88516.65671965596,LA,1
Kentucky,2001-05-31,47908.84206657363,KY,1
Oregon,2001-05-31,95834.86314855548,OR,1
Oklahoma,2001-05-31,32242.618980476804,OK,1
Connecticut,2001-05-31,78761.31819623722,CT,1
Utah,2001-05-31,118087.57463020238,UT,1
Iowa,2001-05-31,62610.75298806012,IA,1
Nevada,2001-05-31,88011.13387361776,NV,1
Arkansas,2001-05-31,49572.68196906816,AR,1
Mississippi,2001-05-31,,MS,1
Kansas,2001-05-31,46773.607031780055,KS,1
New Mexico,2001-05-31,,NM,1
Nebraska,2001-05-31,55950.03427161968,NE,1
Idaho,2001-05-31,88275.358976723,ID,1
West Virginia,2001-05-31,40709.48801158846,WV,1
Hawaii,2001-05-31,116354.12359054603,HI,1
New Hampshire,2001-05-31,67969.51879631302,NH,1
Maine,2001-05-31,78071.40141724669,ME,1
Rhode Island,2001-05-31,92462.08286036029,RI,1
Montana,2001-05-31,,MT,1
Delaware,2001-05-31,64777.18562462585,DE,1
South Dakota,2001-05-31,,SD,1
North Dakota,2001-05-31,,ND,1
Alaska,2001-05-31,81392.58327006089,AK,1
Vermont,2001-05-31,66038.87628660606,VT,1
Wyoming,2001-05-31,,WY,1
California,2001-06-30,141044.00685704057,CA,1
Texas,2001-06-30,66989.05842494297,TX,1
Florida,2001-06-30,56095.254615728256,FL,1
New York,2001-06-30,149172.5082651213,NY,1
Pennsylvania,2001-06-30,63529.56272289533,PA,1
Illinois,2001-06-30,95919.53017313006,IL,1
Ohio,2001-06-30,57359.964159257855,OH,1
Georgia,2001-06-30,95564.3775910314,GA,1
North Carolina,2001-06-30,77250.59154183805,NC,1
Michigan,2001-06-30,75421.21476836609,MI,1
New Jersey,2001-06-30,104729.19411980949,NJ,1
Virginia,2001-06-30,90896.39490747526,VA,1
Washington,2001-06-30,125306.4291797962,WA,1
Arizona,2001-06-30,68470.3337527879,AZ,1
Massachusetts,2001-06-30,151345.1601601102,MA,1
Tennessee,2001-06-30,71325.17885001688,TN,1
Indiana,2001-06-30,48552.12617100676,IN,1
Maryland,2001-06-30,85635.26140361982,MD,1
Missouri,2001-06-30,55293.16229172272,MO,1
Wisconsin,2001-06-30,70545.88161034403,WI,1
Colorado,2001-06-30,117472.0971364154,CO,1
Minnesota,2001-06-30,76714.25179675223,MN,1
South Carolina,2001-06-30,90513.23949577488,SC,1
Alabama,2001-06-30,72532.0425426878,AL,1
Louisiana,2001-06-30,89079.92598424239,LA,1
Kentucky,2001-06-30,48426.16139161484,KY,1
Oregon,2001-06-30,96093.65742958106,OR,1
Oklahoma,2001-06-30,32346.10513496173,OK,1
Connecticut,2001-06-30,79435.98136249135,CT,1
Utah,2001-06-30,118387.89249583513,UT,1
Iowa,2001-06-30,62743.91693113297,IA,1
Nevada,2001-06-30,88390.86044230597,NV,1
Arkansas,2001-06-30,49765.41015379445,AR,1
Mississippi,2001-06-30,,MS,1
Kansas,2001-06-30,47035.01748745381,KS,1
New Mexico,2001-06-30,,NM,1
Nebraska,2001-06-30,56140.87571882773,NE,1
Idaho,2001-06-30,88799.28877118242,ID,1
West Virginia,2001-06-30,40915.33372314336,WV,1
Hawaii,2001-06-30,116889.7407477746,HI,1
New Hampshire,2001-06-30,68793.62107966944,NH,1
Maine,2001-06-30,79277.77636684588,ME,1
Rhode Island,2001-06-30,93439.81628374476,RI,1
Montana,2001-06-30,,MT,1
Delaware,2001-06-30,65061.47422784712,DE,1
South Dakota,2001-06-30,,SD,1
North Dakota,2001-06-30,,ND,1
Alaska,2001-06-30,82143.27128727997,AK,1
Vermont,2001-06-30,66229.2141901408,VT,1
Wyoming,2001-06-30,,WY,1
California,2001-07-31,142795.7051717007,CA,1
Texas,2001-07-31,66861.29355219119,TX,1
Florida,2001-07-31,56695.14377766233,FL,1
New York,2001-07-31,150403.1847704505,NY,1
Pennsylvania,2001-07-31,63917.486202316,PA,1
Illinois,2001-07-31,96800.0957325482,IL,1
Ohio,2001-07-31,57595.625768555,OH,1
Georgia,2001-07-31,95964.32524184728,GA,1
North Carolina,2001-07-31,77509.84357025943,NC,1
Michigan,2001-07-31,75875.97118536562,MI,1
New Jersey,2001-07-31,105795.28123327853,NJ,1
Virginia,2001-07-31,92079.56653324708,VA,1
Washington,2001-07-31,125706.82334162635,WA,1
Arizona,2001-07-31,68688.7385762077,AZ,1
Massachusetts,2001-07-31,153298.3080892416,MA,1
Tennessee,2001-07-31,71603.32834625627,TN,1
Indiana,2001-07-31,48480.49072364956,IN,1
Maryland,2001-07-31,86507.77261786665,MD,1
Missouri,2001-07-31,55805.03228791527,MO,1
Wisconsin,2001-07-31,71001.6471768971,WI,1
Colorado,2001-07-31,118489.80181666184,CO,1
Minnesota,2001-07-31,77636.96268717568,MN,1
South Carolina,2001-07-31,90746.1838530822,SC,1
Alabama,2001-07-31,73023.99966339668,AL,1
Louisiana,2001-07-31,89469.20734625719,LA,1
Kentucky,2001-07-31,48960.184313555605,KY,1
Oregon,2001-07-31,96401.4371278516,OR,1
Oklahoma,2001-07-31,32444.521995687875,OK,1
Connecticut,2001-07-31,80180.2090755604,CT,1
Utah,2001-07-31,118495.29536651292,UT,1
Iowa,2001-07-31,63094.29108745719,IA,1
Nevada,2001-07-31,88570.60791095626,NV,1
Arkansas,2001-07-31,49979.048170585855,AR,1
Mississippi,2001-07-31,,MS,1
Kansas,2001-07-31,47308.44642267771,KS,1
New Mexico,2001-07-31,,NM,1
Nebraska,2001-07-31,56296.88639690623,NE,1
Idaho,2001-07-31,89301.16423034854,ID,1
West Virginia,2001-07-31,41094.3312391974,WV,1
Hawaii,2001-07-31,117435.68310640103,HI,1
New Hampshire,2001-07-31,69497.05197440763,NH,1
Maine,2001-07-31,80446.31619098166,ME,1
Rhode Island,2001-07-31,94555.27638332872,RI,1
Montana,2001-07-31,,MT,1
Delaware,2001-07-31,65309.4025883779,DE,1
South Dakota,2001-07-31,,SD,1
North Dakota,2001-07-31,,ND,1
Alaska,2001-07-31,82729.94511764652,AK,1
Vermont,2001-07-31,66512.8082601056,VT,1
Wyoming,2001-07-31,,WY,1
California,2001-08-31,144518.96667104095,CA,1
Texas,2001-08-31,66749.69504073495,TX,1
Florida,2001-08-31,57317.73867668527,FL,1
New York,2001-08-31,151750.4049205303,NY,1
Pennsylvania,2001-08-31,64351.62465511326,PA,1
Illinois,2001-08-31,97835.70498924486,IL,1
Ohio,2001-08-31,57827.97066597542,OH,1
Georgia,2001-08-31,96390.20090780544,GA,1
North Carolina,2001-08-31,77795.97197156801,NC,1
Michigan,2001-08-31,76319.59038538775,MI,1
New Jersey,2001-08-31,106972.24674877527,NJ,1
Virginia,2001-08-31,93138.83392761915,VA,1
Washington,2001-08-31,126238.96263092,WA,1
Arizona,2001-08-31,68965.27821880709,AZ,1
Massachusetts,2001-08-31,155341.01346312498,MA,1
Tennessee,2001-08-31,71816.11664366482,TN,1
Indiana,2001-08-31,48455.799174244494,IN,1
Maryland,2001-08-31,87439.9934131727,MD,1
Missouri,2001-08-31,56356.16696682167,MO,1
Wisconsin,2001-08-31,71318.14324159674,WI,1
Colorado,2001-08-31,119425.90536491854,CO,1
Minnesota,2001-08-31,78542.50899747269,MN,1
South Carolina,2001-08-31,90779.44560989489,SC,1
Alabama,2001-08-31,73412.74974895357,AL,1
Louisiana,2001-08-31,89891.0976838774,LA,1
Kentucky,2001-08-31,49358.104097100586,KY,1
Oregon,2001-08-31,96674.20124930266,OR,1
Oklahoma,2001-08-31,32572.268582481836,OK,1
Connecticut,2001-08-31,81033.88815373305,CT,1
Utah,2001-08-31,118455.76193187862,UT,1
Iowa,2001-08-31,63452.11630487655,IA,1
Nevada,2001-08-31,88775.03111242586,NV,1
Arkansas,2001-08-31,50205.00188672059,AR,1
Mississippi,2001-08-31,,MS,1
Kansas,2001-08-31,47624.77391185932,KS,1
New Mexico,2001-08-31,,NM,1
Nebraska,2001-08-31,56085.24238860637,NE,1
Idaho,2001-08-31,89330.71634045201,ID,1
West Virginia,2001-08-31,41238.06827587439,WV,1
Hawaii,2001-08-31,117989.71696737676,HI,1
New Hampshire,2001-08-31,70082.86903028192,NH,1
Maine,2001-08-31,81417.03347083363,ME,1
Rhode Island,2001-08-31,95951.9339723123,RI,1
Montana,2001-08-31,,MT,1
Delaware,2001-08-31,65476.51432329824,DE,1
South Dakota,2001-08-31,,SD,1
North Dakota,2001-08-31,,ND,1
Alaska,2001-08-31,83271.15351129048,AK,1
Vermont,2001-08-31,66883.4198594688,VT,1
Wyoming,2001-08-31,,WY,1
California,2001-09-30,146130.7251486052,CA,1
Texas,2001-09-30,66662.69251925389,TX,1
Florida,2001-09-30,57985.526240095794,FL,1
New York,2001-09-30,153183.3451569228,NY,1
Pennsylvania,2001-09-30,64795.52163518276,PA,1
Illinois,2001-09-30,99027.33970001928,IL,1
Ohio,2001-09-30,58013.22973733331,OH,1
Georgia,2001-09-30,96877.20516246436,GA,1
North Carolina,2001-09-30,78004.904337397,NC,1
Michigan,2001-09-30,76742.49022820192,MI,1
New Jersey,2001-09-30,108193.08993800032,NJ,1
Virginia,2001-09-30,94165.48382847985,VA,1
Washington,2001-09-30,126677.96479025176,WA,1
Arizona,2001-09-30,69309.00510544522,AZ,1
Massachusetts,2001-09-30,157355.37049865664,MA,1
Tennessee,2001-09-30,71973.49052011792,TN,1
Indiana,2001-09-30,48449.79612246545,IN,1
Maryland,2001-09-30,88437.96831473398,MD,1
Missouri,2001-09-30,56941.5744957233,MO,1
Wisconsin,2001-09-30,71527.12836809915,WI,1
Colorado,2001-09-30,120389.53998274368,CO,1
Minnesota,2001-09-30,79484.61794905584,MN,1
South Carolina,2001-09-30,90770.62337151128,SC,1
Alabama,2001-09-30,73705.87684893936,AL,1
Louisiana,2001-09-30,90421.2440822104,LA,1
Kentucky,2001-09-30,49564.2660569447,KY,1
Oregon,2001-09-30,96990.23874276975,OR,1
Oklahoma,2001-09-30,32710.992181017777,OK,1
Connecticut,2001-09-30,82295.3376007912,CT,1
Utah,2001-09-30,118283.02838596434,UT,1
Iowa,2001-09-30,63746.08883110267,IA,1
Nevada,2001-09-30,88913.30300856275,NV,1
Arkansas,2001-09-30,50359.10911096042,AR,1
Mississippi,2001-09-30,,MS,1
Kansas,2001-09-30,47738.04418899875,KS,1
New Mexico,2001-09-30,,NM,1
Nebraska,2001-09-30,55912.46507655338,NE,1
Idaho,2001-09-30,89229.19357351644,ID,1
West Virginia,2001-09-30,41354.71825263365,WV,1
Hawaii,2001-09-30,118859.35230275056,HI,1
New Hampshire,2001-09-30,70762.09206307016,NH,1
Maine,2001-09-30,82169.13726219693,ME,1
Rhode Island,2001-09-30,97554.3331199404,RI,1
Montana,2001-09-30,,MT,1
Delaware,2001-09-30,65822.05754367041,DE,1
South Dakota,2001-09-30,,SD,1
North Dakota,2001-09-30,,ND,1
Alaska,2001-09-30,83774.23139782145,AK,1
Vermont,2001-09-30,67378.42137321417,VT,1
Wyoming,2001-09-30,,WY,1
California,2001-10-31,147605.40185508455,CA,1
Texas,2001-10-31,66762.87682479835,TX,1
Florida,2001-10-31,58681.173548839295,FL,1
New York,2001-10-31,154673.61601584384,NY,1
Pennsylvania,2001-10-31,65183.5286157037,PA,1
Illinois,2001-10-31,100327.80040982422,IL,1
Ohio,2001-10-31,58168.85082736635,OH,1
Georgia,2001-10-31,97443.11132263824,GA,1
North Carolina,2001-10-31,78199.02456588055,NC,1
Michigan,2001-10-31,77144.33538811818,MI,1
New Jersey,2001-10-31,109529.66719961996,NJ,1
Virginia,2001-10-31,95070.67937269717,VA,1
Washington,2001-10-31,127119.03711759928,WA,1
Arizona,2001-10-31,69605.24034350066,AZ,1
Massachusetts,2001-10-31,159578.69095736544,MA,1
Tennessee,2001-10-31,72063.32215988541,TN,1
Indiana,2001-10-31,48534.503313157205,IN,1
Maryland,2001-10-31,89408.20682940535,MD,1
Missouri,2001-10-31,57496.97010702663,MO,1
Wisconsin,2001-10-31,71766.65156587028,WI,1
Colorado,2001-10-31,121290.99666003489,CO,1
Minnesota,2001-10-31,80534.89774917725,MN,1
South Carolina,2001-10-31,90789.4030453223,SC,1
Alabama,2001-10-31,73836.35906916243,AL,1
Louisiana,2001-10-31,90776.07620427024,LA,1
Kentucky,2001-10-31,49634.03247667127,KY,1
Oregon,2001-10-31,97366.67609722228,OR,1
Oklahoma,2001-10-31,32855.66674206795,OK,1
Connecticut,2001-10-31,83620.49622046383,CT,1
Utah,2001-10-31,118308.46168908555,UT,1
Iowa,2001-10-31,64030.04434009464,IA,1
Nevada,2001-10-31,89126.60783354467,NV,1
Arkansas,2001-10-31,50497.72733271872,AR,1
Mississippi,2001-10-31,,MS,1
Kansas,2001-10-31,47754.60619380509,KS,1
New Mexico,2001-10-31,,NM,1
Nebraska,2001-10-31,55805.78525870476,NE,1
Idaho,2001-10-31,88867.17882001678,ID,1
